Step,AgentID,first_odor_concentration,olfactory_activation,first_odor_concentration_change,turner_activation,turner_activity,torque,orientation_to_center,centroid_x,centroid_y,bend,front_orientation,rear_orientation,dst_to_center,scaled_dst_to_center
10571,Larva_0,0.01419110393832347,-1.0338140579503347e-46,-0.06377940907270223,29.32438405369108,1.328236197281302,0.5445768408853338,-174.91885193235157,9.329851972966873,-41.97904163039788,-1.7010353273108045,287.61148538886056,289.31252071617143,43.00332631371848,12.368408803944746
10572,Larva_0,0.013434265393023401,-1.0718903779441958e-46,-0.05333190064630594,36.84147554442363,-1.9824733792516693,-0.8128140854931843,-174.82575135990524,9.350060753557324,-42.04231618823963,-1.2596384783435517,287.7125672992127,288.9722057775562,43.06947859641592,12.387435203664317
10573,Larva_0,0.013237522384254762,-1.0031569931289172e-46,-0.014644865425303485,35.48347364174446,-1.028472366991528,-0.4216736704665265,-174.99500448627097,9.359676901126711,-42.07272767336087,-1.3578089338883021,287.547015967002,288.9048249008902,43.10125248261668,12.39657385519453
10574,Larva_0,0.013142315506314225,-9.215382803751399e-47,-0.007192197692052976,34.889013048106776,-10.365317215038289,-4.249780058165698,-177.56256500221673,9.399553303380078,-42.22167141151162,-3.8817754580699284,284.988172442313,288.869947900383,43.25530186098279,12.440880792609688
10575,Larva_0,0.012681597746946835,-9.196055815469329e-47,-0.035056056837627865,6.934628250283655,-0.27555664471996055,-0.11297822433518381,-179.5481980091094,9.452307700039736,-42.450085083843085,-5.382951418856834,283.00498799787835,288.38793941673515,43.48972113593909,12.508303331113622
10576,Larva_0,0.01202453511804988,-9.596569539070796e-47,-0.051812290691458554,33.9112360871448,-2.3977336937615,-0.9830708144422149,178.41311272534688,9.510042015663062,-42.74834689532542,-6.416482432512153,280.95521492012307,287.3716973526351,43.7934020307027,12.595646561843793
10577,Larva_0,0.01122539032226893,-1.031329371588033e-46,-0.06645951697387148,28.853745590707724,-1.6302692717567635,-0.668410401420273,176.50505287411875,9.532237689323425,-42.88791906516603,-6.765985937286041,279.0358834928682,285.80186943015417,43.93446434299604,12.636218222104342
10578,Larva_0,0.010876218072073769,-1.0058728271118337e-46,-0.03110557763879921,10.622969507430225,-0.07210402584038822,-0.02956265059455917,175.06891878311689,9.554719272797653,-43.05684595094964,-7.451166294844382,277.58064595707594,285.03181225192037,44.104247455611116,12.685050420095493
10579,Larva_0,0.010469253575755434,-9.977904125844522e-47,-0.037417831604836395,15.592400675830122,1.2680320780073882,0.5198931519830291,174.27665317887556,9.554719272797653,-43.05684595094964,-7.220833299490017,276.7883803528346,284.00921365232466,44.104247455611116,12.685050420095493
10580,Larva_0,0.010474407375588767,-8.968065212893161e-47,0.0004922795876553617,27.85812219933949,1.6144859357097294,0.661939233640989,174.07733117162167,9.56682280509228,-43.16185680139587,-7.434325092193573,276.5748885601311,284.00921365232466,44.20938792980781,12.715290414955854
10581,Larva_0,0.010226146584175618,-8.645553693336208e-47,-0.02370165514010228,15.872216948957977,-1.595621018908609,-0.6542046177525297,173.56662817755262,9.583410420821684,-43.31859060433751,-7.335049946943616,276.0412983722034,283.37634831914704,44.36600102826613,12.760334717148986
10582,Larva_0,0.009867865261036259,-8.621432514316121e-47,-0.03503580945082278,7.3466183812835855,-0.7865325193912753,-0.3224783329504229,173.01021939381496,9.59991353046835,-43.49132103194283,-6.987718510731134,275.45762006467356,282.4453385754046,44.53822341423131,12.809868487147808
10583,Larva_0,0.009487329005951365,-8.675087029155616e-47,-0.03856317906847177,30.911045738946644,-1.0310886602698155,-0.42274635071062433,172.354033526609,9.610906997201452,-43.62282092028364,-6.690046955080977,274.7788477719558,281.46889472703685,44.669005343212994,12.847483353263362
10584,Larva_0,0.009209434501557857,-8.496227359676234e-47,-0.029291121264919395,6.046601749359535,1.0402333883901629,0.4264956892399668,172.09837678374404,9.614417361733627,-43.66727228784591,-6.242620122822855,274.5153284023078,280.7579485251306,44.71317132866423,12.86018616046727
10585,Larva_0,0.009117661935306023,-7.878545371324146e-47,-0.009965059878140168,28.385648435684324,4.34433292566341,1.7811764995219979,172.93142400931902,9.619695565233494,-43.72374699369039,-5.194349906437355,275.3394315255828,280.53378143202013,44.76946050530453,12.87637578130836
10586,Larva_0,0.008992577129950788,-7.406811877321723e-47,-0.013718956267820494,18.055186502934937,4.647659718923276,1.9055404847585429,174.6531263287869,9.630851379269213,-43.813949146066996,-3.2462164839965704,277.05029455862217,280.29651104261865,44.85995361192114,12.902402971121722
10587,Larva_0,0.008794045030347787,-7.169763590185279e-47,-0.022077330751133318,6.257074859870986,-3.0502540353933165,-1.2506041545112596,175.230837429516,9.643965670706757,-43.91200771420821,-2.4414032134223973,277.6175001562137,280.0589033696362,44.958541962017094,12.930758475726124
10588,Larva_0,0.008591183799206158,-6.973757687429437e-47,-0.02306802278605185,33.68197991351164,3.802013691814619,1.5588256136439937,176.55917489632907,9.662939759220817,-44.03267082289979,-0.9278972055459678,278.9364950194081,279.86439222495414,45.08046699611907,12.965825964557261
10589,Larva_0,0.008344353603744659,-6.918748878931158e-47,-0.028730638434752955,-3.931870569442225,-1.3676545727343015,-0.5607383748210636,178.12730894543228,9.662939759220817,-44.03267082289979,0.731511098444294,280.5046290685113,279.77311797006706,45.08046699611907,12.965825964557261
10590,Larva_0,0.008340206717429107,-6.237874240724408e-47,-0.0004969691497363237,3.319209347201088,2.1125483436262424,0.8661448208867594,179.79992702998487,9.681923073578819,-44.12064421874956,2.403729759891159,282.1768477299582,279.77311797006706,45.17046469409161,12.991710667331597
10591,Larva_0,0.008164478849886038,-6.075799847242929e-47,-0.021069965469301677,43.692392448386656,-1.737818136031586,-0.7125054357729502,-178.45459042006325,9.681923073578819,-44.12064421874956,3.9749957204839212,283.92233027991006,279.947334559426,45.17046469409161,12.991710667331597
10592,Larva_0,0.008165625381901215,-5.465173362254191e-47,0.00014042929576493277,13.316053342167066,-7.491045474868778,-3.071328644696199,-178.00601519513066,9.681923073578819,-44.12064421874956,4.423570945416571,284.37090550484265,279.947334559426,45.17046469409161,12.991710667331597
10593,Larva_0,0.008166400578157795,-4.916617102620249e-47,9.493409510291244e-05,38.24701479901748,2.0748194458502294,0.850675972798594,-176.283067060875,9.681923073578819,-44.12064421874956,6.146519079672404,286.0938536390983,279.947334559426,45.17046469409161,12.991710667331597
10594,Larva_0,0.008171205074613715,-4.412446147611952e-47,0.0005883248574372781,27.622659185019824,-1.707469062342878,-0.70006231556058,-174.4931914247768,9.681923073578819,-44.12064421874956,7.936394715770444,287.8837292751965,279.947334559426,45.17046469409161,12.991710667331597
10595,Larva_0,0.008179267227862554,-3.950432607519321e-47,0.000986654131822747,20.679225125244507,-4.0693359195622705,-1.6684277270205308,-173.2083106484551,9.681923073578819,-44.12064421874956,9.221275492092136,289.1686100515182,279.947334559426,45.17046469409161,12.991710667331597
10596,Larva_0,0.008186985116020718,-3.5357255053087416e-47,0.0009435916376314611,17.389843493502354,2.196640055372514,0.9006224227027307,-171.74310960449162,9.706377818717998,-44.185545223800155,10.699110456792122,290.64644501621825,279.947334559426,45.23910009144953,13.011451248484574
10597,Larva_0,0.008066799437721607,-3.4850173309126525e-47,-0.014680089996001804,-3.6805845699639015,-11.863958044378656,-4.864222798195248,-172.52374805602273,9.706377818717998,-44.185545223800155,9.32088943310859,289.86580656468715,280.5449171315786,45.23910009144953,13.011451248484574
10598,Larva_0,0.008060886467314472,-3.151486884134256e-47,-0.000733000795766059,14.169429378038357,-7.572640636804933,-3.1047826610900224,-173.9900005004161,9.706377818717998,-44.185545223800155,7.854636988715133,288.39955412029377,280.5449171315786,45.23910009144953,13.011451248484574
10599,Larva_0,0.008051367752594909,-2.8602155042407924e-47,-0.0011808521008402548,16.094983092588947,-13.269485945734564,-5.440489237751171,-177.3084314792037,9.706377818717998,-44.185545223800155,4.536206009927452,285.08112314150617,280.5449171315786,45.23910009144953,13.011451248484574
10600,Larva_0,0.008037470988883178,-2.6087456258253505e-47,-0.0017260127892247273,14.798826524875036,-7.8009170394467855,-3.1983759861731818,179.26930359246626,9.706377818717998,-44.185545223800155,1.1139410815976214,281.65885821317613,280.5449171315786,45.23910009144953,13.011451248484574
10601,Larva_0,0.008034241928028598,-2.3558329695934115e-47,-0.00040175085658743584,19.489706650770977,-9.787850872692644,-4.013018857803984,175.30309167141672,9.706377818717998,-44.185545223800155,-2.8522708394520118,277.6926462921266,280.5449171315786,45.23910009144953,13.011451248484574
10602,Larva_0,0.008044601139069088,-2.0949521948137335e-47,0.00128938251216344,21.509869974531043,-6.183284875705096,-2.5351467990390892,171.77647106448705,9.706377818717998,-44.185545223800155,-6.378891446381703,274.1660256851969,280.5449171315786,45.23910009144953,13.011451248484574
10603,Larva_0,0.0080665347241686,-1.8324984661791512e-47,0.0027264975255255966,30.912797680668433,-1.0033386207974229,-0.41136883452694334,169.79708440716308,9.706377818717998,-44.185545223800155,-8.358278103705732,272.18663902787296,280.5449171315786,45.23910009144953,13.011451248484574
10604,Larva_0,0.008084097925308252,-1.6073805916719603e-47,0.002177291952519545,12.331124474352325,10.297701896550501,4.2220577775857056,171.63327698495118,9.706377818717998,-44.185545223800155,-6.522085525917534,274.02283160566105,280.5449171315786,45.23910009144953,13.011451248484574
10605,Larva_0,0.008067678509231646,-1.4853083480336046e-47,-0.002031075851419691,27.53614712904089,17.347173430416383,7.1123411064707165,177.98679711397932,9.706377818717998,-44.185545223800155,-0.16856539688949707,280.3763517346892,280.5449171315786,45.23910009144953,13.011451248484574
10606,Larva_0,0.008035935231339305,-1.4109323381926381e-47,-0.003934623554473418,36.53026611783805,15.393231937208256,6.311225094255384,-172.7319634615913,9.706377818717998,-44.185545223800155,9.11267402753992,289.65759115911857,280.5449171315786,45.23910009144953,13.011451248484574
10607,Larva_0,0.008059408559439403,-1.2153374528398654e-47,0.002921044959217093,11.832712545736737,1.867106222135481,0.7655135510755472,-164.43424947170774,9.706377818717998,-44.185545223800155,17.410388017423465,297.95530514900213,280.5449171315786,45.23910009144953,13.011451248484574
10608,Larva_0,0.00815069307072721,-8.84584988700061e-48,0.011326452879832112,26.18873026323883,28.726614629451817,11.777911998075243,-151.5337311301745,9.779656905881147,-44.270071270013055,30.378437921894726,310.92335505347336,280.5449171315786,45.337411697722494,13.039727157368594
10609,Larva_0,0.008233485987072338,-6.103715158208903e-48,0.010157776231628037,10.4072317290209,4.05174131398069,1.6612139387320828,-140.9797698483136,9.896223265216037,-44.36247497325988,38.313961670334685,321.5956696279842,283.2817079576495,45.45288132415933,13.07293797305738
10610,Larva_0,0.008343524707433096,-3.073770330019125e-48,0.013364778968900178,17.747826488475436,3.5257641255179193,1.4455632914623469,-132.3307380826377,10.061132772010039,-44.45607512966611,42.550045961273604,330.4214074534384,287.87136149216485,45.5803577058203,13.109602113634049
10611,Larva_0,0.008436985325589336,-7.587280913883345e-49,0.011201575045733062,22.10285934136519,4.262052551826887,1.7474415462490236,-124.84457293386743,10.175424580502154,-44.50217149531103,43.665698630760986,338.03471059889085,294.3690119681298,45.6506575329596,13.12982141003364
10612,Larva_0,0.008642365326771997,3.636493283640657e-48,0.024342818347656104,15.784547978254508,2.34211926277734,0.9602688977387094,-118.67741614103244,10.249861967975484,-44.52311310502359,45.58435882031003,344.28701509749703,298.702656277187,45.68771466078462,13.14047960197666
10613,Larva_0,0.00888493609400235,8.203315196165006e-48,0.02806763635401138,27.74756764870098,1.2358174269951845,0.5066851450680256,-113.72271610590354,10.263800522034385,-44.525757405017636,47.71666218371333,349.258003540247,301.54134135653374,45.69342046341679,13.142120677343586
10614,Larva_0,0.009150766190166948,1.2586148977279713e-47,0.02991919056615858,18.283332889699924,-8.938428643036072,-3.6647557436447893,-112.2418211367945,10.38133594911871,-44.54463179890365,48.790544456292906,350.87706020417943,302.0865157478865,45.738346692773696,13.155042142224055
10615,Larva_0,0.009141925974618577,1.1161208757322152e-47,-0.0009660628809279062,11.990258600062324,-0.10242278881064681,-0.04199334341236519,-111.24482667100352,10.537770721980179,-44.566454502773,45.29457063294658,352.05846965644076,306.7638990234941,45.79534341760915,13.171435264656212
10616,Larva_0,0.00908000241056046,8.89055470632654e-48,-0.006773579684416551,24.072594440017973,-0.768765343828377,-0.31519379096963457,-110.75601299272986,10.714771164064915,-44.58895288190294,40.23064351102049,352.7560273889682,312.5253838779477,45.85827122998465,13.189534257811303
10617,Larva_0,0.008976698374081195,6.081704949634286e-48,-0.011377093508160161,-12.075401880305932,0.11901437238028989,0.04879589267591885,-110.41157014925068,10.884229092482954,-44.60885882271459,34.9941656595848,353.30026368957107,318.30609802998623,45.917499152311564,13.20656910647867
10618,Larva_0,0.008873831737437592,3.559205935836508e-48,-0.011459295205976145,17.9869022427142,-1.7629045717893832,-0.7227908744336471,-110.42355873681998,10.884229092482954,-44.60885882271459,30.17374773884648,353.28827510200176,323.1145273631552,45.917499152311564,13.20656910647867
10619,Larva_0,0.008873137246200133,3.1903419135028515e-48,-7.826283594374011e-05,30.815475980089033,-1.3099263544117834,-0.5370698053088312,-110.82243704840937,10.949015735100396,-44.616853188671044,29.851003217140644,352.9655305802959,323.1145273631552,45.94066318662478,13.213231434035482
10620,Larva_0,0.008802509154989748,1.568053258384907e-48,-0.007959765441544414,15.179029447138358,-12.387689221160274,-5.078952580675712,-114.02946390431077,10.991601574134616,-44.62450961291669,25.124000244447632,349.8077903687273,324.6837901242797,45.95826545201432,13.218294112504235
10621,Larva_0,0.008587194309648294,-2.5536465536073695e-48,-0.02446062157395223,12.370343691606635,-0.6042188891466018,-0.24772974455010674,-116.68442186017103,11.114087591939082,-44.65212943521639,21.733455841419314,347.2926968119455,325.55924097052633,46.0145151675057,13.234472383720458
10622,Larva_0,0.008334411400512732,-7.022128188296647e-48,-0.029437194503860623,20.789242070880224,-1.6950286519046704,-0.6949617472809149,-119.1878920960801,11.305185025224668,-44.70331851807331,17.247412892293973,345.0042857291417,327.75687283684783,46.110670077357156,13.262127994006814
10623,Larva_0,0.008023712748292437,-1.2242332191429684e-47,-0.03727901555245771,11.993266177089527,-3.7337043408895463,-1.530818779764714,-120.88419486960672,11.305185025224668,-44.70331851807331,12.803240351645684,343.3079829556151,330.5047426039695,46.110670077357156,13.262127994006814
10624,Larva_0,0.007941712719793829,-1.262544122125942e-47,-0.010219711381873593,21.332833444266274,-2.9007178413337824,-1.1892943149468507,-121.94039804627559,11.305185025224668,-44.70331851807331,11.74703717497669,342.25177977894623,330.5047426039695,46.110670077357156,13.262127994006814
